Plot,freq_AM,freq_ECM
NSS01,0.508390918065153,0.46495557749259625
NSS02,0.5931263858093127,0.5576496674057649
NSS03,0.8398230088495575,0.49734513274336284
NSS04,0.924892703862661,0.6223175965665236
NSS05,0.7360912981455064,0.20114122681883023
NSS06,0.783625730994152,0.20614035087719298
NSS07,0.8298245614035088,0.2754385964912281
NSS08,0.8684684684684685,0.3171171171171171
QDRF01,0.986784140969163,0.22026431718061673
QDRF02,0.9330543933054394,0.1799163179916318
QDRF03,0.9642857142857143,0.39285714285714285
QDRF04,0.9176470588235294,0.14705882352941177
QDRF05,0.9018691588785047,0.24766355140186916
QDRF06,0.9321266968325792,0.3438914027149321
QDRF07,0.8317307692307693,0.11057692307692307
QDRF08,0.7711442786069652,0.0845771144278607
SAM101,0.4475920679886686,0.5325779036827195
SAM102,0.38345864661654133,0.631578947368421
SAM103,0.1875,0.8125
SAM104,0.46938775510204084,0.5408163265306123
SAM105,0.02857142857142857,0.9714285714285714
SAM106,0.7637130801687764,0.24472573839662448
SAM107,0.5419354838709678,0.3741935483870968
SAM108,0.5771812080536913,0.4161073825503356
SAM209,0.2714285714285714,0.6928571428571428
SAM210,0.2550335570469799,0.6577181208053692
SAM211,0.136,0.656
SAM212,0.19863013698630136,0.7328767123287672
SAM213,0.20930232558139536,0.7488372093023256
SAM214,0.26174496644295303,0.7181208053691275
SAM215,0.2542372881355932,0.6949152542372882
SAM216,0.14935064935064934,0.8181818181818182
VCEF01,0.7270642201834863,0.30504587155963303
VCEF02,0.46900269541778977,0.5336927223719676
VCEF03,0.5720338983050848,0.5360169491525424
VCEF04,0.4107981220657277,0.7370892018779343
VCEF05,0.46365914786967416,0.5889724310776943
VCEF06,0.5521739130434783,0.5239130434782608
VCRF13,0.6293706293706294,0.36713286713286714
VCRF14,0.8128654970760234,0.1871345029239766
VCRF15,0.6561604584527221,0.3667621776504298
VCRF16,0.7474048442906575,0.2491349480968858
VCRF17,0.627906976744186,0.11627906976744186
VCRF18,0.6236559139784946,0.6021505376344086
VCRF19,0.8378378378378378,0.16216216216216217
VCRF20,0.736318407960199,0.3781094527363184
WAEW09,1,0
WAEW10,1,0.029850746268656716
WAEW11,1,0.018518518518518517
WAEW12,1,0
WAEW13,1,0.660377358490566
WAEW14,1,0.21428571428571427
WAEW15,1,0
WAEW16,1,0.10714285714285714
WAEW17,0.1674641148325359,0.8229665071770335
WAEW18,0.075,0.1
WAEW19,0.39766081871345027,0.5497076023391813
WAEW20,0.5483870967741935,0.1935483870967742
WAEW21,0.3333333333333333,0.6666666666666666
WAEW22,0.8333333333333334,0.08333333333333333
WAEW23,0.7090909090909091,0.07272727272727272
WAEW24,0.21323529411764705,0.7867647058823529
WAEW25,0.33064516129032256,0.625
WAEW26,0.545,0.605
WAEW27,0.5481481481481482,0.4444444444444444
WAEW28,0.8434782608695652,0.14782608695652175
WAEW29,0.17391304347826086,0.8695652173913043
WAEW30,0.39908256880733944,0.6009174311926605
WAEW31,0.7095238095238096,0.2619047619047619
WAEW32,0.6017699115044248,0.28761061946902655
WASS01,0.6512820512820513,0.8564102564102564
WASS02,0.6647058823529411,0.8235294117647058
WASS03,0.85,0.96
WASS04,0.772093023255814,0.7767441860465116
WASS05,0.7477477477477478,0.1891891891891892
WASS06,0.7768595041322314,0.32231404958677684
WASS07,0.7605633802816901,0.36619718309859156
WASS08,0.8240740740740741,0.28703703703703703
WABEW01,0.9120879120879121,0.25824175824175827
WABEW02,0.7792207792207793,0.32792207792207795
WABEW03,0.7813504823151125,0.2282958199356913
WABEW07,0.7916666666666666,0.30416666666666664
WABEW08,1,0
WABEW17,0.8801498127340824,0.17228464419475656
WABEW18,0.7664233576642335,0.31386861313868614
WABEW19,0.8964285714285715,0.14642857142857144
WABEW23,0.927038626609442,0.2832618025751073
WABEW24,0.869942196531792,0.18497109826589594
WABVT09,0.7622950819672131,0.36885245901639346
WABVT10,0.9393939393939394,0.37373737373737376
WABVT11,0.8857142857142857,0.42857142857142855
WABVT12,0.9676258992805755,0.564748201438849
WABVT13,0.9162995594713657,0.4713656387665198
WABVT14,0.9789029535864979,0.7130801687763713
WABVT15,0.9182879377431906,0.5097276264591439
WABVT16,0.9399141630901288,0.6094420600858369
WASP01,0.021551724137931036,0.05603448275862069
WASP02,0.18032786885245902,0.20491803278688525
WASP03,0.09803921568627451,0.16176470588235295
WASP04,0.23293172690763053,0.285140562248996
WASP06,0.11020408163265306,0.17142857142857143
WASP07,0.143646408839779,0.143646408839779
WASP08,0.21929824561403508,0.25877192982456143
