"Plot_ID","*geo_loc_name"
"NSS001U","Australia: NSMSEQCasWoo01"
"NSS002U","Australia: NSMSEQCasWoo01"
"NSS003U","Australia: NSMSEQCasWoo01"
"NSS004U","Australia: NSMSEQCasWoo01"
"NSS005B","Australia: NSMSEQCasWoo01"
"NSS008B","Australia: NSMSEQCasWoo01"
"WASS01B","Australia: WAMCOOShrubl01"
"WASS02U","Australia: WAMCOOShrubl01"
"WASS03U","Australia: WAMCOOShrubl01"
"WASS04U","Australia: WAMCOOShrubl01"
"WASS05B","Australia: WAMCOOShrubl01"
"WASS06B","Australia: WAMCOOShrubl01"
"WASS07U","Australia: WAMCOOShrubl01"
"WASS08B","Australia: WAMCOOShrubl01"
"WASP01B","Australia: WAMESPShrubl01"
"WASP02U","Australia: WAMESPShrubl01"
"WASP03B","Australia: WAMESPShrubl01"
"WASP08U","Australia: WAMESPShrubl01"
"WASP05B","Australia: WAMESPShrubl01"
"WASP06U","Australia: WAMESPShrubl01"
"WASP07B","Australia: WAMESPShrubl01"
"WASP04U","Australia: WAMESPShrubl01"
"QDRF01U","Australia: QDMSEQRainfo01"
"QDRF02U","Australia: QDMSEQRainfo01"
"QDRF03B","Australia: QDMSEQRainfo01"
"QDRF04B","Australia: QDMSEQRainfo01"
"QDRF05U","Australia: QDMSEQRainfo01"
"QDRF06B","Australia: QDMSEQRainfo01"
"QDRF07B","Australia: QDMSEQRainfo01"
"QDRF08B","Australia: QDMSEQRainfo01"
"WABEW18U","Australia: WAMDALEucWoo02"
"WABEW19U","Australia: WAMDALEucWoo02"
"WABEW20U","Australia: WAMDALEucWoo02"
"WABEW21B","Australia: WAMDALEucWoo02"
"WABEW22B","Australia: WAMDALEucWoo02"
"WABEW23B","Australia: WAMDALEucWoo02"
"WABEW24B","Australia: WAMDALEucWoo02"
"WAEW18B","Australia: WAMCOOEucWoo02"
"WAEW20B","Australia: WAMCOOEucWoo02"
"WAEW21U","Australia: WAMCOOEucWoo02"
"WAEW25U","Australia: WAMCOOEucWoo03"
"WAEW26U","Australia: WAMCOOEucWoo03"
"WAEW27B","Australia: WAMCOOEucWoo03"
"WAEW28B","Australia: WAMCOOEucWoo03"
"WAEW29U","Australia: WAMCOOEucWoo03"
"WAEW30U","Australia: WAMCOOEucWoo03"
"WAE31B","Australia: WAMCOOEucWoo03"
"WAE32B","Australia: WAMCOOEucWoo03"
"WAEW22B","Australia: WAMCOOEucWoo02"
"WABUT09B","Australia: WAMDALRainfo01"
"WABUT10U","Australia: WAMDALRainfo01"
"WABUT11B","Australia: WAMDALRainfo01"
"WABUT12U","Australia: WAMDALRainfo01"
"WABUT13B","Australia: WAMDALRainfo01"
"WABUT14U","Australia: WAMDALRainfo01"
"WABUT15B","Australia: WAMDALRainfo01"
"WABUT16U","Australia: WAMDALRainfo01"
"WAEW10B","Australia: WAMCOOEucWoo01"
"WAEW11B","Australia: WAMCOOEucWoo01"
"WAEW12U","Australia: WAMCOOEucWoo01"
"WAEW13U","Australia: WAMCOOEucWoo01"
"WAEW14B","Australia: WAMCOOEucWoo01"
"WAEW15U","Australia: WAMCOOEucWoo01"
"WAEW16B","Australia: WAMCOOEucWoo01"
"WABEW01B","Australia: WAMDALEucWoo01"
"WABEW02U","Australia: WAMDALEucWoo01"
"WABEW03U","Australia: WAMDALEucWoo01"
"WABEW04U","Australia: WAMDALEucWoo01"
"WABEW05U","Australia: WAMDALEucWoo01"
"WABEW06B","Australia: WAMDALEucWoo01"
"WABEW07B","Australia: WAMDALEucWoo01"
"WABEW08B","Australia: WAMDALEucWoo01"
"SAM101B","Australia: SAMMDDMallee01"
"SAM104U","Australia: SAMMDDMallee01"
"SAM106U","Australia: SAMMDDMallee01"
"SAM108U","Australia: SAMMDDMallee01"
"SAM210U","Australia: SAMMDDMallee02"
"SAM211U","Australia: SAMMDDMallee02"
"SAM213B","Australia: SAMMDDMallee02"
"SAM214B","Australia: SAMMDDMallee02"
"SAM215B","Australia: SAMMDDMallee02"
"SAM216B","Australia: SAMMDDMallee02"
"VCRF13B","Australia: VCMSECRainfo01"
"VCRF14B","Australia: VCMSECRainfo01"
"VCRF15B","Australia: VCMSECRainfo01"
"VCFR16B","Australia: VCMSECRainfo01"
"VCFR17U","Australia: VCMSECRainfo01"
"VCFR18U","Australia: VCMSECRainfo01"
"VCFR19U","Australia: VCMSECRainfo01"
"VCEF01U","Australia: VCMSECEucFor01"
"VCEF02U","Australia: VCMSECEucFor01"
"VCEF03B","Australia: VCMSECEucFor01"
"VCEF04B","Australia: VCMSECEucFor01"
"VCEF05U","Australia: VCMSECEucFor01"
"VCEF06U","Australia: VCMSECEucFor01"
"VCEF07B","Australia: VCMSECEucFor01"
"VCEF08B","Australia: VCMSECEucFor01"
